tick,iso8601,House,Work,School,Restaurant,Outdoor,Car,Public Transport,Shop,Medical,Place of Worship,Indoor Sport,Cinema or Theatre,Museum or Zoo,Visit
9314,04/27/2020T16:20:00 ,120238,5513,580,3626,36499,10860,1614,8131,70,343,1289,890,360,12697
9315,04/27/2020T16:30:00 ,122894,5367,580,3761,35294,9673,1754,7886,70,343,1166,974,360,12588
9316,04/27/2020T16:40:00 ,125764,5287,635,3470,33161,9969,1665,7614,70,343,1171,992,360,12209
9317,04/27/2020T16:50:00 ,125423,5156,583,3183,33209,11211,1677,7630,0,343,1171,992,370,11762
9318,04/27/2020T17:00:00 ,127400,4803,533,3211,28729,14615,1724,7101,0,343,1170,1067,238,11776
9319,04/27/2020T17:10:00 ,129545,4806,294,3976,26892,13991,2148,6818,0,74,1027,974,301,11864
9320,04/27/2020T17:20:00 ,131976,4779,294,4526,24779,13023,2068,6098,0,74,1027,1011,301,12754
9321,04/27/2020T17:30:00 ,133128,4568,264,4281,23674,12117,2345,5992,0,673,1027,1103,470,13068
9322,04/27/2020T17:40:00 ,135053,4542,314,4085,23648,13015,2164,4649,0,673,930,885,470,12282
9323,04/27/2020T17:50:00 ,137618,4383,264,3582,23131,12285,1936,4503,118,673,837,885,508,11987
9324,04/27/2020T18:00:00 ,142296,3830,231,4048,18804,14141,2730,3285,118,716,484,968,380,10679
9325,04/27/2020T18:10:00 ,144720,3455,231,4115,18126,12513,2764,3726,118,829,336,1055,321,10401
9326,04/27/2020T18:20:00 ,146846,3672,231,3696,17065,11584,2946,3215,118,935,373,1055,321,10653
9327,04/27/2020T18:30:00 ,146902,3534,231,3273,16460,13332,2744,3123,118,1165,305,948,276,10299
9328,04/27/2020T18:40:00 ,149636,3483,231,3121,15025,12699,2870,2701,118,914,179,1067,237,10429
9329,04/27/2020T18:50:00 ,151181,3236,231,3025,14363,13206,3045,2731,118,871,141,947,237,9378
9330,04/27/2020T19:00:00 ,156670,2685,91,3944,11259,12838,1997,1692,118,958,211,1110,339,8798
9331,04/27/2020T19:10:00 ,158404,2685,91,4975,9268,11267,2560,1565,118,854,211,1330,170,9212
9332,04/27/2020T19:20:00 ,160653,2591,91,5497,7869,10404,2141,1284,0,854,170,1435,132,9589
9333,04/27/2020T19:30:00 ,161179,2706,91,6584,7737,9652,1359,1091,0,702,170,1590,93,9756
9334,04/27/2020T19:40:00 ,162997,2659,91,6965,7571,7532,1137,805,0,702,170,1716,93,10272
9335,04/27/2020T19:50:00 ,162959,2594,91,7007,7625,8476,984,376,0,702,204,1759,30,9903
9336,04/27/2020T20:00:00 ,165148,2448,91,7239,6657,7569,972,414,0,563,104,1913,0,9592
9337,04/27/2020T20:10:00 ,164882,2403,91,7841,7143,7083,742,299,0,563,104,2155,0,9404
9338,04/27/2020T20:20:00 ,166290,2429,91,8438,6162,5582,1169,158,0,294,104,2155,0,9838
9339,04/27/2020T20:30:00 ,166340,2394,91,9170,5969,5146,713,260,0,188,141,2258,0,10040
9340,04/27/2020T20:40:00 ,166436,2355,91,9150,6939,5061,726,163,0,188,179,2148,0,9274
9341,04/27/2020T20:50:00 ,166410,2355,91,10582,6585,4564,705,235,0,188,179,2148,0,8668
9342,04/27/2020T21:00:00 ,167343,2138,0,10827,5181,5176,985,235,0,188,179,1681,0,8777
9343,04/27/2020T21:10:00 ,167390,2138,0,11244,4989,5584,852,81,0,109,237,1553,0,8533
9344,04/27/2020T21:20:00 ,168664,2177,0,10788,4633,5128,644,81,0,109,289,1696,0,8501
9345,04/27/2020T21:30:00 ,170382,2132,0,11528,4437,3466,421,81,0,109,289,1416,0,8449
9346,04/27/2020T21:40:00 ,171850,2062,0,10809,3972,3923,303,81,0,109,289,1228,0,8084
9347,04/27/2020T21:50:00 ,172552,1916,0,10841,4094,3746,248,81,0,0,289,1161,0,7782
9348,04/27/2020T22:00:00 ,174350,1745,0,8812,3586,5242,843,0,0,0,251,1109,0,6772
9349,04/27/2020T22:10:00 ,175176,1356,0,8669,2771,6136,1036,0,0,0,217,1109,0,6240
9350,04/27/2020T22:20:00 ,176399,1356,0,8899,2722,5278,519,0,0,0,122,1109,0,6306
9351,04/27/2020T22:30:00 ,178494,1214,0,8280,2828,4881,363,0,0,0,122,658,0,5870
9352,04/27/2020T22:40:00 ,179178,1128,0,7461,2820,4883,555,0,0,0,122,579,117,5867
9353,04/27/2020T22:50:00 ,181318,1128,0,7468,2377,3388,535,0,0,0,122,579,117,5678
9354,04/27/2020T23:00:00 ,181901,1042,0,6423,2342,5074,338,0,0,0,122,436,117,4915
9355,04/27/2020T23:10:00 ,183454,855,0,5899,2532,4602,263,86,0,0,70,436,117,4396
9356,04/27/2020T23:20:00 ,184729,734,0,6052,2228,3418,476,0,0,0,70,436,117,4450
9357,04/27/2020T23:30:00 ,185536,495,0,5355,2571,3459,489,143,0,0,70,308,117,4167
9358,04/27/2020T23:40:00 ,186869,537,0,5020,2247,3362,385,0,0,0,0,308,117,3865
9359,04/27/2020T23:50:00 ,188216,492,0,4239,2266,3140,0,0,0,0,0,308,117,3932
9360,04/28/2020T00:00:00 ,197781,973,187,729,713,540,59,0,0,0,0,0,0,1728
9361,04/28/2020T00:10:00 ,198266,973,187,729,288,522,59,0,0,0,0,0,0,1686
9362,04/28/2020T00:20:00 ,198481,904,187,665,142,586,59,0,0,0,0,0,0,1686
9363,04/28/2020T00:30:00 ,198785,904,187,545,73,374,59,0,0,0,0,0,0,1783
9364,04/28/2020T00:40:00 ,198909,904,187,480,138,250,59,0,0,0,0,0,0,1783
9365,04/28/2020T00:50:00 ,198901,904,187,409,311,211,59,0,0,0,0,0,0,1728
9366,04/28/2020T01:00:00 ,199044,995,187,409,73,160,98,0,0,0,0,0,0,1744
9367,04/28/2020T01:10:00 ,199026,944,187,409,175,127,98,0,0,0,0,0,0,1744
9368,04/28/2020T01:20:00 ,199062,944,187,300,175,200,98,0,0,0,0,0,0,1744
9369,04/28/2020T01:30:00 ,199207,944,187,231,73,226,98,0,0,0,0,0,0,1744
9370,04/28/2020T01:40:00 ,199207,944,187,231,73,285,39,0,0,0,0,0,0,1744
9371,04/28/2020T01:50:00 ,199266,944,187,167,73,290,39,0,0,0,0,0,0,1744
9372,04/28/2020T02:00:00 ,199495,1035,187,54,73,177,0,0,0,0,0,0,0,1689
9373,04/28/2020T02:10:00 ,199495,1035,187,54,73,261,0,0,0,0,0,0,0,1605
9374,04/28/2020T02:20:00 ,199597,1035,187,54,47,232,0,0,0,0,0,0,0,1558
9375,04/28/2020T02:30:00 ,199542,1035,187,54,47,232,0,0,0,0,0,0,0,1613
9376,04/28/2020T02:40:00 ,199589,1035,187,54,0,232,0,0,0,0,0,0,0,1613
9377,04/28/2020T02:50:00 ,199737,1035,187,54,0,84,0,0,0,0,0,0,0,1613
9378,04/28/2020T03:00:00 ,199737,1119,187,21,0,33,0,0,0,0,0,0,0,1613
9379,04/28/2020T03:10:00 ,199737,1119,187,21,0,33,0,0,0,0,0,0,0,1613
9380,04/28/2020T03:20:00 ,199737,1119,187,21,0,33,0,0,0,0,0,0,0,1613
9381,04/28/2020T03:30:00 ,199737,1119,187,21,0,88,0,0,0,0,0,0,0,1558
9382,04/28/2020T03:40:00 ,199737,1119,187,21,0,88,0,0,0,0,0,0,0,1558
9383,04/28/2020T03:50:00 ,199792,1119,187,21,0,0,0,0,0,0,0,0,0,1591
9384,04/28/2020T04:00:00 ,200059,1256,54,0,92,167,0,0,0,0,0,0,0,1082
9385,04/28/2020T04:10:00 ,200195,1256,54,0,71,52,0,0,0,0,0,0,0,1082
9386,04/28/2020T04:20:00 ,199985,1256,54,0,71,183,79,0,0,0,0,0,0,1082
9387,04/28/2020T04:30:00 ,199766,1363,54,0,124,216,105,0,0,0,0,0,0,1082
9388,04/28/2020T04:40:00 ,199674,1424,54,0,182,113,181,0,0,0,0,0,0,1082
9389,04/28/2020T04:50:00 ,199512,1458,54,0,129,262,213,0,0,0,0,0,0,1082
9390,04/28/2020T05:00:00 ,199042,1640,54,0,112,514,266,0,0,0,0,0,0,1082
9391,04/28/2020T05:10:00 ,198832,1833,54,0,295,424,190,0,0,0,0,0,0,1082
9392,04/28/2020T05:20:00 ,197908,2006,54,0,318,1035,307,0,0,0,0,0,0,1082
9393,04/28/2020T05:30:00 ,196981,2376,54,0,460,1538,287,0,0,0,0,0,0,1014
9394,04/28/2020T05:40:00 ,195648,2863,127,0,772,1961,325,0,0,0,0,0,0,1014
9395,04/28/2020T05:50:00 ,195191,3402,127,0,645,1739,592,0,0,0,0,0,0,1014
9396,04/28/2020T06:00:00 ,194542,4602,127,0,367,1486,572,0,0,0,0,0,0,1014
9397,04/28/2020T06:10:00 ,193149,4837,127,0,501,2369,668,0,0,0,0,0,0,1059
9398,04/28/2020T06:20:00 ,191341,5140,127,0,1166,2917,923,82,0,0,0,0,0,1014
9399,04/28/2020T06:30:00 ,187610,5973,167,0,1332,4862,1519,165,0,0,0,0,0,1082
9400,04/28/2020T06:40:00 ,183411,6554,167,0,2360,6548,2617,39,0,0,0,0,0,1014
9401,04/28/2020T06:50:00 ,179336,7802,272,38,3658,6812,3550,156,72,0,0,0,0,1014
9402,04/28/2020T07:00:00 ,171113,11452,341,38,4382,8889,5355,82,44,0,0,0,0,1014
9403,04/28/2020T07:10:00 ,121077,12561,708,75,4593,55057,7012,324,44,0,0,0,0,1259
9404,04/28/2020T07:20:00 ,116053,14428,708,75,5053,55166,9941,162,44,0,0,0,0,1080
9405,04/28/2020T07:30:00 ,106491,17400,1491,0,5981,57870,12177,44,52,0,0,0,0,1204
9406,04/28/2020T07:40:00 ,95744,66019,3316,82,9022,13905,13281,88,52,0,0,0,0,1201
9407,04/28/2020T07:50:00 ,86350,69297,9146,302,9556,15650,10966,20,135,0,0,0,0,1288
9408,04/28/2020T08:00:00 ,80070,76988,20941,54,5658,13143,3991,133,221,0,0,0,0,1511
9409,04/28/2020T08:10:00 ,78309,79872,24068,54,4243,10894,3188,214,436,0,0,0,0,1432
9410,04/28/2020T08:20:00 ,76175,82135,24977,54,4332,9862,3031,260,436,0,0,0,0,1448
9411,04/28/2020T08:30:00 ,73179,85588,26010,54,3868,8788,2760,459,636,0,0,0,0,1368
9412,04/28/2020T08:40:00 ,70289,87487,26797,54,3886,9042,2388,480,636,0,14,0,0,1637
9413,04/28/2020T08:50:00 ,67711,90208,26989,54,3863,9303,1973,594,583,0,14,0,0,1418
9414,04/28/2020T09:00:00 ,63680,94513,27145,0,4965,7318,1455,978,1109,0,215,0,0,1332
9415,04/28/2020T09:10:00 ,61282,95073,27145,0,5369,6328,2627,2114,1028,0,215,0,0,1529
9416,04/28/2020T09:20:00 ,60800,96277,27270,186,5127,4743,1708,3109,1514,0,349,0,0,1627
9417,04/28/2020T09:30:00 ,59511,97322,27676,275,5806,3375,1200,3655,1739,0,524,0,0,1627
9418,04/28/2020T09:40:00 ,58140,97999,27707,345,5433,3869,1453,4120,1355,0,650,0,0,1639
9419,04/28/2020T09:50:00 ,55459,98398,27689,159,6935,4539,2200,3751,1030,0,753,0,59,1738
9420,04/28/2020T10:00:00 ,52794,99104,27658,283,7456,5018,1804,4525,1562,0,679,0,59,1768
9421,04/28/2020T10:10:00 ,51306,99412,27594,240,7127,5528,1553,5536,1504,169,695,0,133,1913
9422,04/28/2020T10:20:00 ,50723,99540,27672,592,6950,6190,1412,5244,1624,169,657,0,133,1804
9423,04/28/2020T10:30:00 ,50435,99969,27816,592,7014,6125,1338,4901,1812,169,705,0,133,1701
9424,04/28/2020T10:40:00 ,49468,100381,27771,934,5960,6250,1162,6081,2021,214,697,0,133,1638
9425,04/28/2020T10:50:00 ,50224,100414,27728,844,5834,5736,1041,6113,1814,214,606,0,133,2009
9426,04/28/2020T11:00:00 ,51422,100736,27285,799,5435,6227,862,6134,1145,214,575,0,133,1743
9427,04/28/2020T11:10:00 ,52128,100764,27080,816,5362,5921,1094,5576,1098,214,575,0,133,1949
9428,04/28/2020T11:20:00 ,51730,100645,26933,893,5628,6219,1263,4967,1209,214,659,0,59,2291
9429,04/28/2020T11:30:00 ,51907,100064,26521,1179,5876,6380,1030,5497,1229,169,566,0,59,2233
9430,04/28/2020T11:40:00 ,53223,99757,24907,1709,6953,6444,1004,4456,1229,97,579,0,0,2352
9431,04/28/2020T11:50:00 ,54523,97761,23441,2358,7567,7228,1979,3380,1144,97,352,0,0,2880
9432,04/28/2020T12:00:00 ,57714,91272,19547,4479,9865,10384,2842,3090,576,97,386,34,0,2424
9433,04/28/2020T12:10:00 ,60441,89866,19117,6897,7769,8805,2707,3460,349,0,351,34,0,2914
9434,04/28/2020T12:20:00 ,64251,88198,18525,7989,7011,7588,2143,2688,252,0,334,34,0,3697
9435,04/28/2020T12:30:00 ,65955,87670,18583,9390,5888,5457,2312,2590,307,0,403,34,0,4121
9436,04/28/2020T12:40:00 ,65693,86692,17624,10533,7471,5529,1968,2118,284,0,451,34,0,4313
9437,04/28/2020T12:50:00 ,66041,85705,17282,10515,8003,6087,2006,2304,284,0,499,34,0,3950
9438,04/28/2020T13:00:00 ,64749,86612,17840,10161,8546,6163,2221,1823,171,0,619,34,0,3771
9439,04/28/2020T13:10:00 ,65293,87772,17715,9666,7244,5452,2652,2396,171,0,555,34,0,3760
9440,04/28/2020T13:20:00 ,65781,88760,17733,9083,7182,4124,2823,2453,252,0,598,34,0,3887
9441,04/28/2020T13:30:00 ,63745,90074,18249,7828,7649,5589,2188,2433,275,0,557,34,56,4033
9442,04/28/2020T13:40:00 ,60453,91634,17924,6386,9217,7753,2404,2428,194,63,407,34,115,3698
9443,04/28/2020T13:50:00 ,58007,92420,17762,4328,10537,10411,2397,2871,57,0,365,34,115,3406
9444,04/28/2020T14:00:00 ,55262,95012,19135,3214,9046,10150,3007,3906,82,0,465,0,115,3316
9445,04/28/2020T14:10:00 ,55405,95186,18981,2733,8535,9754,3409,4767,166,0,361,0,90,3323
9446,04/28/2020T14:20:00 ,55447,95392,17237,2309,9105,9183,4886,4860,448,0,536,0,90,3217
9447,04/28/2020T14:30:00 ,54886,95884,16401,2060,10107,7452,5163,6032,830,0,629,0,90,3176
9448,04/28/2020T14:40:00 ,55193,95523,16037,1746,10629,6683,5561,6389,986,0,629,48,90,3196
9449,04/28/2020T14:50:00 ,55897,95271,15302,1203,12433,6680,4602,6405,880,0,498,48,90,3401
9450,04/28/2020T15:00:00 ,55354,94680,14595,1073,13335,8227,3904,6785,606,0,823,48,59,3221
9451,04/28/2020T15:10:00 ,56716,94044,13841,1055,12621,8235,3847,7371,717,0,823,48,59,3333
9452,04/28/2020T15:20:00 ,57987,93644,13709,1386,13712,6844,3363,7475,585,0,812,48,59,3086
9453,04/28/2020T15:30:00 ,59047,93328,12706,1644,12619,6939,3701,6919,1425,0,969,48,59,3306
9454,04/28/2020T15:40:00 ,59217,92849,11405,1489,14391,6728,3855,6813,1218,0,1105,48,59,3533
9455,04/28/2020T15:50:00 ,57860,92141,10754,1424,16173,8894,3784,6703,524,0,1031,48,59,3315
9456,04/28/2020T16:00:00 ,55655,89855,6495,1146,20669,11980,4860,6151,1109,0,1025,48,59,3658
9457,04/28/2020T16:10:00 ,59625,87356,4924,1815,19630,11351,5669,6249,988,0,1134,48,59,3862
9458,04/28/2020T16:20:00 ,63404,86708,4487,2103,17315,10616,5019,6308,892,0,1255,0,59,4544
9459,04/28/2020T16:30:00 ,65288,84332,3700,1904,18458,11127,4185,6927,892,0,1221,0,59,4617
9460,04/28/2020T16:40:00 ,66749,82544,3211,1648,17712,12069,4183,7623,590,0,1344,61,59,4917
9461,04/28/2020T16:50:00 ,67589,81683,2818,1394,17424,12967,4929,6672,630,0,1368,61,89,5086
9462,04/28/2020T17:00:00 ,70550,76751,2310,1833,17997,16753,4393,4999,817,0,1423,226,185,4473
9463,04/28/2020T17:10:00 ,75368,27574,2141,1722,17399,62258,4342,5180,276,0,1459,226,126,4639
9464,04/28/2020T17:20:00 ,78165,26291,1839,1969,15397,61785,4472,5553,227,0,1414,226,126,5246
9465,04/28/2020T17:30:00 ,80133,24748,1887,1834,15818,61005,4424,5238,315,0,1455,250,126,5477
9466,04/28/2020T17:40:00 ,83724,22640,1844,2046,14710,60089,4303,5534,386,0,1450,250,126,5608
9467,04/28/2020T17:50:00 ,132298,21381,1850,1933,15259,13679,3943,4516,384,0,1226,250,126,5865
9468,04/28/2020T18:00:00 ,136832,17118,1680,1829,14445,14757,4150,3728,614,0,1382,250,200,5725
9469,04/28/2020T18:10:00 ,141666,14577,1430,2058,13557,12757,4751,3208,599,0,1864,250,104,5889
9470,04/28/2020T18:20:00 ,145488,14160,1495,2203,12740,10906,4296,2793,553,0,2107,250,104,5615
9471,04/28/2020T18:30:00 ,146346,13064,1495,2208,11989,12294,3921,2452,655,63,2099,328,260,5536
9472,04/28/2020T18:40:00 ,149479,11563,1236,2584,12397,11610,3327,2072,482,63,2068,247,260,5322
9473,04/28/2020T18:50:00 ,151709,10352,1094,3035,11642,12231,3066,1796,387,63,1812,102,260,5161
9474,04/28/2020T19:00:00 ,159807,8418,1029,3148,9436,10039,2044,1262,283,0,1922,299,260,4763
9475,04/28/2020T19:10:00 ,162704,7640,1029,3757,8349,9108,1839,953,283,0,1792,299,260,4697
9476,04/28/2020T19:20:00 ,165736,7550,1150,3625,7323,7644,2449,616,201,0,1783,299,260,4074
9477,04/28/2020T19:30:00 ,167052,7140,924,4250,7234,6464,1807,768,201,103,1979,507,260,4021
9478,04/28/2020T19:40:00 ,167463,6589,1017,4370,7609,5987,1720,1023,0,103,1931,716,186,3996
9479,04/28/2020T19:50:00 ,168023,6033,979,4403,8092,6022,1679,623,0,277,1767,807,186,3819
9480,04/28/2020T20:00:00 ,168731,5500,1244,4152,8307,5850,926,459,78,277,1679,1379,186,3942
9481,04/28/2020T20:10:00 ,170599,5335,1244,4078,8105,4969,931,279,78,277,1428,1379,186,3822
9482,04/28/2020T20:20:00 ,172087,5082,1221,4677,7962,3336,908,351,78,277,1322,1379,30,4000
9483,04/28/2020T20:30:00 ,173288,4873,1221,5445,6998,2460,1049,250,78,277,1272,1499,30,3970
9484,04/28/2020T20:40:00 ,175556,4405,1221,5488,6321,2363,586,284,0,277,852,1499,30,3828
9485,04/28/2020T20:50:00 ,175955,4375,852,5109,5948,3159,828,280,0,277,852,1461,30,3584
9486,04/28/2020T21:00:00 ,176582,3765,596,4870,5561,4119,1234,138,0,174,680,1421,30,3540
9487,04/28/2020T21:10:00 ,177900,3644,524,4984,4647,4271,864,278,0,174,463,1578,30,3353
9488,04/28/2020T21:20:00 ,179566,3607,442,5011,4720,2711,796,278,0,174,365,1556,30,3454
9489,04/28/2020T21:30:00 ,180347,3716,405,4850,4529,2663,761,71,0,174,408,1427,30,3329
9490,04/28/2020T21:40:00 ,181358,3705,300,4036,4848,2412,848,142,0,174,218,1226,30,3413
9491,04/28/2020T21:50:00 ,181445,3820,249,3294,5645,2862,697,42,0,174,176,1163,30,3113
9492,04/28/2020T22:00:00 ,184080,3254,187,2808,4384,3485,606,0,0,174,0,1121,30,2581
9493,04/28/2020T22:10:00 ,186240,2912,187,2602,3445,2716,791,68,0,174,0,1121,30,2424
9494,04/28/2020T22:20:00 ,187293,2708,187,2154,3407,2748,712,0,0,0,0,1014,30,2457
9495,04/28/2020T22:30:00 ,188639,2537,187,2209,2090,2528,865,0,0,0,0,805,0,2850
9496,04/28/2020T22:40:00 ,189562,2340,187,1901,1492,2430,1023,0,0,0,101,805,0,2869
9497,04/28/2020T22:50:00 ,190403,2173,187,1632,1590,2599,865,0,0,0,101,333,0,2827
9498,04/28/2020T23:00:00 ,191840,1618,187,1313,1701,2522,582,0,0,0,101,214,0,2632
9499,04/28/2020T23:10:00 ,193151,1439,187,1053,1004,2615,581,0,0,0,101,131,0,2448
9500,04/28/2020T23:20:00 ,193830,1318,187,1037,582,2459,617,0,0,0,101,131,0,2448
9501,04/28/2020T23:30:00 ,194669,1318,187,925,325,2152,492,0,0,0,101,0,0,2541
9502,04/28/2020T23:40:00 ,196018,1258,187,729,683,1239,333,0,0,0,101,0,0,2162
9503,04/28/2020T23:50:00 ,196861,1258,187,729,919,692,212,0,0,0,0,0,0,1852
9504,04/29/2020T00:00:00 ,197781,973,187,729,713,540,59,0,0,0,0,0,0,1728
9505,04/29/2020T00:10:00 ,198266,973,187,729,288,522,59,0,0,0,0,0,0,1686
9506,04/29/2020T00:20:00 ,198481,904,187,665,142,586,59,0,0,0,0,0,0,1686
9507,04/29/2020T00:30:00 ,198785,904,187,545,73,374,59,0,0,0,0,0,0,1783
9508,04/29/2020T00:40:00 ,198909,904,187,480,138,250,59,0,0,0,0,0,0,1783
9509,04/29/2020T00:50:00 ,198901,904,187,409,311,211,59,0,0,0,0,0,0,1728
9510,04/29/2020T01:00:00 ,199044,995,187,409,73,160,98,0,0,0,0,0,0,1744
9511,04/29/2020T01:10:00 ,199026,944,187,409,175,127,98,0,0,0,0,0,0,1744
9512,04/29/2020T01:20:00 ,199062,944,187,300,175,200,98,0,0,0,0,0,0,1744
9513,04/29/2020T01:30:00 ,199207,944,187,231,73,226,98,0,0,0,0,0,0,1744
9514,04/29/2020T01:40:00 ,199207,944,187,231,73,285,39,0,0,0,0,0,0,1744
9515,04/29/2020T01:50:00 ,199266,944,187,167,73,290,39,0,0,0,0,0,0,1744
9516,04/29/2020T02:00:00 ,199495,1035,187,54,73,177,0,0,0,0,0,0,0,1689
9517,04/29/2020T02:10:00 ,199495,1035,187,54,73,261,0,0,0,0,0,0,0,1605
9518,04/29/2020T02:20:00 ,199597,1035,187,54,47,232,0,0,0,0,0,0,0,1558
9519,04/29/2020T02:30:00 ,199542,1035,187,54,47,232,0,0,0,0,0,0,0,1613
9520,04/29/2020T02:40:00 ,199589,1035,187,54,0,232,0,0,0,0,0,0,0,1613
9521,04/29/2020T02:50:00 ,199737,1035,187,54,0,84,0,0,0,0,0,0,0,1613
9522,04/29/2020T03:00:00 ,199737,1119,187,21,0,33,0,0,0,0,0,0,0,1613
9523,04/29/2020T03:10:00 ,199737,1119,187,21,0,33,0,0,0,0,0,0,0,1613
9524,04/29/2020T03:20:00 ,199737,1119,187,21,0,33,0,0,0,0,0,0,0,1613
9525,04/29/2020T03:30:00 ,199737,1119,187,21,0,88,0,0,0,0,0,0,0,1558
9526,04/29/2020T03:40:00 ,199737,1119,187,21,0,88,0,0,0,0,0,0,0,1558
9527,04/29/2020T03:50:00 ,199792,1119,187,21,0,0,0,0,0,0,0,0,0,1591
9528,04/29/2020T04:00:00 ,200059,1256,54,0,92,167,0,0,0,0,0,0,0,1082
9529,04/29/2020T04:10:00 ,200195,1256,54,0,71,52,0,0,0,0,0,0,0,1082
9530,04/29/2020T04:20:00 ,199985,1256,54,0,71,183,79,0,0,0,0,0,0,1082
9531,04/29/2020T04:30:00 ,199766,1363,54,0,124,216,105,0,0,0,0,0,0,1082
9532,04/29/2020T04:40:00 ,199674,1424,54,0,182,113,181,0,0,0,0,0,0,1082
9533,04/29/2020T04:50:00 ,199512,1458,54,0,129,262,213,0,0,0,0,0,0,1082
9534,04/29/2020T05:00:00 ,199042,1640,54,0,112,514,266,0,0,0,0,0,0,1082
9535,04/29/2020T05:10:00 ,198832,1833,54,0,295,424,190,0,0,0,0,0,0,1082
9536,04/29/2020T05:20:00 ,197908,2006,54,0,318,1035,307,0,0,0,0,0,0,1082
9537,04/29/2020T05:30:00 ,196981,2376,54,0,460,1538,287,0,0,0,0,0,0,1014
9538,04/29/2020T05:40:00 ,195648,2863,127,0,772,1961,325,0,0,0,0,0,0,1014
9539,04/29/2020T05:50:00 ,195191,3402,127,0,645,1739,592,0,0,0,0,0,0,1014
9540,04/29/2020T06:00:00 ,194542,4602,127,0,367,1486,572,0,0,0,0,0,0,1014
9541,04/29/2020T06:10:00 ,193149,4837,127,0,501,2369,668,0,0,0,0,0,0,1059
9542,04/29/2020T06:20:00 ,191341,5140,127,0,1166,2917,923,82,0,0,0,0,0,1014
9543,04/29/2020T06:30:00 ,187610,5973,167,0,1332,4862,1519,165,0,0,0,0,0,1082
9544,04/29/2020T06:40:00 ,183411,6554,167,0,2360,6548,2617,39,0,0,0,0,0,1014
9545,04/29/2020T06:50:00 ,179336,7802,272,38,3658,6812,3550,156,72,0,0,0,0,1014
9546,04/29/2020T07:00:00 ,171113,11452,341,38,4382,8889,5355,82,44,0,0,0,0,1014
9547,04/29/2020T07:10:00 ,121077,12561,708,75,4593,55057,7012,324,44,0,0,0,0,1259
9548,04/29/2020T07:20:00 ,116053,14428,708,75,5053,55166,9941,162,44,0,0,0,0,1080
9549,04/29/2020T07:30:00 ,106491,17400,1491,0,5981,57870,12177,44,52,0,0,0,0,1204
9550,04/29/2020T07:40:00 ,95744,66019,3316,82,9022,13905,13281,88,52,0,0,0,0,1201
9551,04/29/2020T07:50:00 ,86350,69297,9146,302,9556,15650,10966,20,135,0,0,0,0,1288
9552,04/29/2020T08:00:00 ,80070,76988,20941,54,5658,13143,3991,133,221,0,0,0,0,1511
9553,04/29/2020T08:10:00 ,78309,79872,24068,54,4243,10894,3188,214,436,0,0,0,0,1432
9554,04/29/2020T08:20:00 ,76175,82135,24977,54,4332,9862,3031,260,436,0,0,0,0,1448
9555,04/29/2020T08:30:00 ,73179,85588,26010,54,3868,8788,2760,459,636,0,0,0,0,1368
9556,04/29/2020T08:40:00 ,70289,87487,26797,54,3886,9042,2388,480,636,0,14,0,0,1637
9557,04/29/2020T08:50:00 ,67711,90208,26989,54,3863,9303,1973,594,583,0,14,0,0,1418
9558,04/29/2020T09:00:00 ,63680,94513,27145,0,4965,7318,1455,978,1109,0,215,0,0,1332
9559,04/29/2020T09:10:00 ,61282,95073,27145,0,5369,6328,2627,2114,1028,0,215,0,0,1529
9560,04/29/2020T09:20:00 ,60800,96277,27270,186,5127,4743,1708,3109,1514,0,349,0,0,1627
9561,04/29/2020T09:30:00 ,59511,97322,27676,275,5806,3375,1200,3655,1739,0,524,0,0,1627
9562,04/29/2020T09:40:00 ,58140,97999,27707,345,5433,3869,1453,4120,1355,0,650,0,0,1639
9563,04/29/2020T09:50:00 ,55459,98398,27689,159,6935,4539,2200,3751,1030,0,753,0,59,1738
9564,04/29/2020T10:00:00 ,52794,99104,27658,283,7456,5018,1804,4525,1562,0,679,0,59,1768
9565,04/29/2020T10:10:00 ,51306,99412,27594,240,7127,5528,1553,5536,1504,169,695,0,133,1913
9566,04/29/2020T10:20:00 ,50723,99540,27672,592,6950,6190,1412,5244,1624,169,657,0,133,1804
9567,04/29/2020T10:30:00 ,50435,99969,27816,592,7014,6125,1338,4901,1812,169,705,0,133,1701
9568,04/29/2020T10:40:00 ,49468,100381,27771,934,5960,6250,1162,6081,2021,214,697,0,133,1638
9569,04/29/2020T10:50:00 ,50224,100414,27728,844,5834,5736,1041,6113,1814,214,606,0,133,2009
9570,04/29/2020T11:00:00 ,51422,100736,27285,799,5435,6227,862,6134,1145,214,575,0,133,1743
9571,04/29/2020T11:10:00 ,52128,100764,27080,816,5362,5921,1094,5576,1098,214,575,0,133,1949
9572,04/29/2020T11:20:00 ,51730,100645,26933,893,5628,6219,1263,4967,1209,214,659,0,59,2291
9573,04/29/2020T11:30:00 ,51907,100064,26521,1179,5876,6380,1030,5497,1229,169,566,0,59,2233
9574,04/29/2020T11:40:00 ,53223,99757,24907,1709,6953,6444,1004,4456,1229,97,579,0,0,2352
9575,04/29/2020T11:50:00 ,54523,97761,23441,2358,7567,7228,1979,3380,1144,97,352,0,0,2880
9576,04/29/2020T12:00:00 ,57714,91272,19547,4479,9865,10384,2842,3090,576,97,386,34,0,2424
9577,04/29/2020T12:10:00 ,60441,89866,19117,6897,7769,8805,2707,3460,349,0,351,34,0,2914
