tick,iso8601,House,Work,School,Restaurant,Outdoor,Car,Public Transport,Shop,Medical,Place of Worship,Indoor Sport,Cinema or Theatre,Museum or Zoo,Visit 
16274,06/15/2020T00:20:00 ,191692,481,0,4152,2042,1108,100,0,0,0,0,95,133,2907
16275,06/15/2020T00:30:00 ,192373,481,0,4070,1659,786,191,0,0,0,0,95,133,2922
16276,06/15/2020T00:40:00 ,192688,424,0,3745,1668,844,191,0,0,0,0,95,133,2922
16277,06/15/2020T00:50:00 ,193209,424,0,3316,1510,794,433,0,0,0,0,95,133,2796
16278,06/15/2020T01:00:00 ,194483,276,0,2858,938,1276,228,0,0,0,0,95,0,2556
16279,06/15/2020T01:10:00 ,194568,320,0,2858,860,1318,228,0,0,0,0,95,0,2463
16280,06/15/2020T01:20:00 ,195021,276,0,2652,938,1132,228,0,0,0,0,0,0,2463
16281,06/15/2020T01:30:00 ,195351,276,0,2486,800,1106,228,0,0,0,0,0,0,2463
16282,06/15/2020T01:40:00 ,195857,276,0,2486,800,727,228,0,0,0,0,0,0,2336
16283,06/15/2020T01:50:00 ,196064,276,0,2486,800,615,133,0,0,0,0,0,0,2336
16284,06/15/2020T02:00:00 ,196597,276,0,1811,877,245,619,0,0,0,0,0,0,2285
16285,06/15/2020T02:10:00 ,196677,276,0,1692,950,97,619,114,0,0,0,0,0,2285
16286,06/15/2020T02:20:00 ,196701,276,0,1692,950,175,517,114,0,0,0,0,0,2285
16287,06/15/2020T02:30:00 ,196902,276,0,1468,573,681,460,114,0,0,0,0,0,2236
16288,06/15/2020T02:40:00 ,196948,276,0,1468,527,795,460,0,0,0,0,0,0,2236
16289,06/15/2020T02:50:00 ,196778,276,0,1391,527,1105,460,0,0,0,0,0,0,2173
16290,06/15/2020T03:00:00 ,197390,354,0,1122,427,1114,76,0,0,0,0,0,0,2227
16291,06/15/2020T03:10:00 ,197782,354,0,972,358,1071,0,0,0,0,0,0,0,2173
16292,06/15/2020T03:20:00 ,197919,354,0,1000,0,997,267,0,0,0,0,0,0,2173
16293,06/15/2020T03:30:00 ,198078,354,0,941,0,897,332,0,0,0,0,0,0,2108
16294,06/15/2020T03:40:00 ,198300,354,0,894,0,616,379,0,0,0,0,0,0,2167
16295,06/15/2020T03:50:00 ,198752,354,0,866,0,175,332,0,0,0,0,0,0,2231
16296,06/15/2020T04:00:00 ,195567,506,0,799,63,66,42,0,0,0,0,0,0,5667
16297,06/15/2020T04:10:00 ,195611,506,0,799,63,64,0,0,0,0,0,0,0,5667
16298,06/15/2020T04:20:00 ,195536,506,0,799,105,184,0,0,0,0,0,0,0,5580
16299,06/15/2020T04:30:00 ,195366,506,0,799,105,289,44,21,0,0,0,0,0,5580
16300,06/15/2020T04:40:00 ,195196,506,0,799,156,408,65,0,0,0,0,0,0,5580
16301,06/15/2020T04:50:00 ,194889,603,0,741,301,531,65,0,0,0,0,0,0,5580
16302,06/15/2020T05:00:00 ,194588,752,0,741,196,759,143,0,0,0,0,0,0,5531
16303,06/15/2020T05:10:00 ,194533,878,0,460,196,857,255,0,0,0,0,0,0,5531
16304,06/15/2020T05:20:00 ,194332,932,0,460,275,904,255,21,0,0,0,0,0,5531
16305,06/15/2020T05:30:00 ,193913,1037,0,297,275,1389,247,21,0,0,0,0,0,5531
16306,06/15/2020T05:40:00 ,193785,1307,0,208,277,1446,135,21,0,0,0,0,0,5531
16307,06/15/2020T05:50:00 ,193549,1479,0,157,339,1543,186,21,0,0,0,0,0,5436
16308,06/15/2020T06:00:00 ,193447,2322,0,60,168,744,326,21,0,0,0,0,0,5622
16309,06/15/2020T06:10:00 ,192982,2322,0,52,125,1212,395,0,0,0,0,0,0,5622
16310,06/15/2020T06:20:00 ,192773,2525,0,52,232,1102,352,52,0,0,0,0,0,5622
16311,06/15/2020T06:30:00 ,192456,2826,0,0,503,706,507,0,0,0,0,0,0,5712
16312,06/15/2020T06:40:00 ,192042,2959,0,0,667,852,568,0,0,0,0,0,0,5622
16313,06/15/2020T06:50:00 ,191758,3354,0,0,588,904,484,0,0,0,0,0,0,5622
16314,06/15/2020T07:00:00 ,190358,4171,0,0,866,1364,329,0,0,0,0,0,0,5622
16315,06/15/2020T07:10:00 ,190055,4319,0,0,852,1466,396,0,0,0,0,0,0,5622
16316,06/15/2020T07:20:00 ,189558,4421,0,0,994,1478,581,56,0,0,0,0,0,5622
16317,06/15/2020T07:30:00 ,187593,4562,0,0,1907,2394,736,21,0,0,0,0,0,5497
16318,06/15/2020T07:40:00 ,186417,4780,0,0,2414,2565,901,54,0,0,0,0,0,5579
16319,06/15/2020T07:50:00 ,185261,5102,433,0,2779,2462,804,169,0,0,0,0,0,5700
16320,06/15/2020T08:00:00 ,183943,6089,554,0,2447,2524,765,684,108,0,0,0,0,5596
16321,06/15/2020T08:10:00 ,183774,6690,596,53,1969,2026,697,1103,108,0,0,0,0,5694
16322,06/15/2020T08:20:00 ,182504,6836,596,53,2412,2987,703,916,108,0,0,0,0,5595
16323,06/15/2020T08:30:00 ,181015,6756,685,90,2183,3773,1422,1083,108,0,0,0,0,5595
16324,06/15/2020T08:40:00 ,179081,7163,685,158,3027,4801,976,1002,108,0,0,0,0,5709
16325,06/15/2020T08:50:00 ,177225,7398,685,158,4503,4489,834,1168,478,0,63,0,0,5709
16326,06/15/2020T09:00:00 ,172815,7872,685,164,6833,5713,864,1139,714,0,144,0,32,5735
16327,06/15/2020T09:10:00 ,171698,7964,755,164,6386,6127,869,2216,714,0,192,0,32,5593
16328,06/15/2020T09:20:00 ,169515,8074,755,196,7571,7072,963,1768,714,173,249,0,32,5628
16329,06/15/2020T09:30:00 ,166771,8167,755,290,8846,7580,977,2255,344,429,415,0,32,5849
16330,06/15/2020T09:40:00 ,163896,8463,685,353,10205,7328,1574,3188,344,429,415,0,74,5756
16331,06/15/2020T09:50:00 ,161873,8599,685,297,11370,7032,2211,3261,210,1154,588,0,74,5356
16332,06/15/2020T10:00:00 ,154474,8997,846,579,14351,9429,2700,4139,143,1282,797,0,74,4899
16333,06/15/2020T10:10:00 ,153746,9046,911,689,14804,7887,2050,5547,143,1805,848,0,74,5160
16334,06/15/2020T10:20:00 ,152978,8910,911,657,14169,8940,2442,5021,143,2245,907,0,74,5313
16335,06/15/2020T10:30:00 ,150301,9071,987,1045,14933,7447,1818,6789,143,2793,868,0,306,6209
16336,06/15/2020T10:40:00 ,148797,9087,987,1018,15266,8514,1904,6872,143,2436,1058,0,350,6278
16337,06/15/2020T10:50:00 ,147735,9118,987,1052,15325,8663,2477,7072,35,2337,1203,0,350,6356
16338,06/15/2020T11:00:00 ,145372,9214,1064,1549,14559,11111,2366,7482,35,2360,1220,0,423,5955
16339,06/15/2020T11:10:00 ,145812,9234,1064,1496,13929,11484,2239,6997,35,2076,1388,0,523,6433
16340,06/15/2020T11:20:00 ,146432,9105,1064,1471,14514,10433,2334,6549,123,1683,1829,0,427,6746
16341,06/15/2020T11:30:00 ,146378,8988,1064,2197,14379,10469,1685,6854,209,1443,1774,0,427,6843
16342,06/15/2020T11:40:00 ,146077,9065,845,2279,13840,11339,2343,6718,209,1237,1478,0,427,6853
16343,06/15/2020T11:50:00 ,146145,8881,845,1812,14812,12023,2152,6203,209,984,1445,0,427,6772
16344,06/15/2020T12:00:00 ,144814,8234,514,3529,12693,14115,2688,5976,121,816,1442,0,395,7373
16345,06/15/2020T12:10:00 ,145895,8303,501,4549,11255,12141,2862,6067,121,869,1634,0,395,8118
16346,06/15/2020T12:20:00 ,146827,8038,438,5759,10527,11031,2740,5439,86,816,1568,0,395,9046
16347,06/15/2020T12:30:00 ,148327,7951,438,7622,9507,8345,2455,5650,86,757,1542,0,427,9603
16348,06/15/2020T12:40:00 ,148549,7951,438,7938,8973,8472,2625,4633,118,784,1531,0,427,10271
16349,06/15/2020T12:50:00 ,148580,7756,438,8564,9739,7864,2448,4267,118,784,1531,0,427,10194
16350,06/15/2020T13:00:00 ,145076,7384,580,9858,10705,10026,2420,2820,32,380,1546,0,527,11356
16351,06/15/2020T13:10:00 ,146158,7358,580,10701,10159,8750,2045,3129,32,58,1613,0,586,11541
16352,06/15/2020T13:20:00 ,145159,7533,580,10582,10395,8332,1872,3428,0,58,1659,0,486,12626
16353,06/15/2020T13:30:00 ,145114,7480,549,10661,11068,7337,1325,3941,0,58,1513,0,486,13178
16354,06/15/2020T13:40:00 ,143459,7204,549,10018,12862,7351,1642,4181,0,0,1433,0,486,13525
16355,06/15/2020T13:50:00 ,141095,7267,549,9176,14522,9164,1972,3893,0,0,1253,101,277,13441
16356,06/15/2020T14:00:00 ,133165,7487,600,7470,19263,13375,2348,3711,0,0,1231,752,370,12938
16357,06/15/2020T14:10:00 ,132447,7564,600,6825,19961,12751,2281,4913,0,0,1042,752,370,13204
16358,06/15/2020T14:20:00 ,130655,7349,600,6359,21288,12921,2442,4993,64,155,1085,929,370,13500
16359,06/15/2020T14:30:00 ,129186,7101,600,5769,23304,12027,2304,6488,64,155,1252,929,370,13161
16360,06/15/2020T14:40:00 ,127605,6913,600,4972,24939,12402,2038,6750,64,413,1306,929,513,13266
16361,06/15/2020T14:50:00 ,127426,6774,502,4622,26127,11411,2183,6701,0,508,1045,985,513,13913
16362,06/15/2020T15:00:00 ,122912,6314,534,3576,28560,15376,1767,7225,0,508,1163,1055,545,13175
16363,06/15/2020T15:10:00 ,124060,5964,534,3604,29977,12443,2048,7488,0,508,1187,950,545,13402
16364,06/15/2020T15:20:00 ,123688,5912,644,3464,30306,11561,1731,8501,0,583,1331,950,615,13424
16365,06/15/2020T15:30:00 ,123910,5866,753,2988,31009,10314,1194,9291,64,428,1331,1013,615,13934
16366,06/15/2020T15:40:00 ,121507,5869,634,3243,34064,11153,1230,8389,64,428,1145,920,786,13278
16367,06/15/2020T15:50:00 ,121075,5820,634,2952,35344,10880,1718,7855,64,428,1159,906,687,13188
16368,06/15/2020T16:00:00 ,118836,5769,539,3031,37792,12502,1597,7434,64,428,1030,772,376,12540
16369,06/15/2020T16:10:00 ,119171,5651,539,3298,36428,12251,2054,7546,64,333,1076,729,376,13194
16370,06/15/2020T16:20:00 ,119984,5629,539,3494,36532,11005,1676,8200,64,333,1276,911,376,12691
16371,06/15/2020T16:30:00 ,122569,5487,539,3580,35511,9808,1825,7984,64,333,1140,1001,376,12493
16372,06/15/2020T16:40:00 ,125400,5425,602,3279,33524,9947,1757,7645,64,333,1177,1013,376,12168
16373,06/15/2020T16:50:00 ,125012,5262,556,3036,33677,11039,1761,7672,0,333,1177,1013,395,11777
16374,06/15/2020T17:00:00 ,127013,4909,491,3151,29189,14522,1810,7045,0,333,1176,1062,256,11753
16375,06/15/2020T17:10:00 ,129103,4931,252,3884,27199,14070,2189,6800,0,75,1033,945,310,11919
16376,06/15/2020T17:20:00 ,131664,4901,252,4477,25015,12985,2109,6089,0,75,1033,993,310,12807
16377,06/15/2020T17:30:00 ,132998,4708,220,4120,23914,11936,2396,5962,0,695,1033,1077,504,13147
16378,06/15/2020T17:40:00 ,134860,4675,285,3892,23839,12879,2263,4643,0,695,940,880,504,12355
16379,06/15/2020T17:50:00 ,137462,4553,234,3379,23294,12183,2059,4491,108,695,858,880,553,11961
16380,06/15/2020T18:00:00 ,142299,3953,206,3840,18908,14029,2813,3253,108,740,498,966,428,10669
16381,06/15/2020T18:10:00 ,144678,3553,206,3905,18118,12575,2892,3722,108,848,334,1063,358,10350
16382,06/15/2020T18:20:00 ,146919,3800,206,3515,16836,11759,3043,3222,108,927,358,1063,358,10596
16383,06/15/2020T18:30:00 ,146817,3681,206,3098,16427,13357,2851,3087,108,1163,290,970,316,10339
16384,06/15/2020T18:40:00 ,149626,3623,206,2942,14852,12770,2968,2688,108,874,173,1105,275,10500
16385,06/15/2020T18:50:00 ,151109,3373,206,2936,14199,13313,3151,2728,108,829,126,995,275,9362
16386,06/15/2020T19:00:00 ,156505,2725,77,3797,11228,12799,2108,1692,108,931,184,1153,370,9033
16387,06/15/2020T19:10:00 ,158193,2725,77,4828,9318,11237,2623,1573,108,823,184,1404,176,9441
16388,06/15/2020T19:20:00 ,160349,2652,77,5369,8118,10212,2213,1268,0,823,143,1495,127,9864
16389,06/15/2020T19:30:00 ,160821,2782,77,6433,8047,9478,1422,1083,0,684,143,1678,86,9976
16390,06/15/2020T19:40:00 ,162590,2740,77,6792,7925,7456,1197,775,0,684,143,1789,86,10456
16391,06/15/2020T19:50:00 ,162575,2639,77,6900,7863,8547,1043,370,0,684,179,1843,32,9958
16392,06/15/2020T20:00:00 ,164995,2510,77,7229,6659,7489,1016,407,0,548,94,1985,0,9701
16393,06/15/2020T20:10:00 ,164783,2467,77,7898,7093,7034,760,313,0,548,94,2193,0,9450
16394,06/15/2020T20:20:00 ,166189,2487,77,8501,6035,5515,1183,146,0,290,94,2193,0,10000
16395,06/15/2020T20:30:00 ,166271,2458,77,9184,5853,5105,718,239,0,211,118,2277,0,10199
16396,06/15/2020T20:40:00 ,166307,2412,77,9143,6904,5026,725,147,0,211,157,2159,0,9442
16397,06/15/2020T20:50:00 ,166264,2412,77,10505,6532,4576,722,250,0,211,157,2159,0,8845
16398,06/15/2020T21:00:00 ,167103,2210,0,10768,5189,5137,1019,250,0,211,157,1643,0,9023
16399,06/15/2020T21:10:00 ,167078,2210,0,11179,5062,5571,861,71,0,138,232,1543,0,8765
16400,06/15/2020T21:20:00 ,168405,2261,0,10751,4728,4952,647,71,0,138,311,1692,0,8754
16401,06/15/2020T21:30:00 ,170124,2213,0,11453,4530,3377,420,71,0,138,311,1376,0,8697
16402,06/15/2020T21:40:00 ,171557,2162,0,10678,4047,4011,293,71,0,138,311,1180,0,8262
16403,06/15/2020T21:50:00 ,172279,1987,0,10654,4220,3887,249,71,0,0,311,1105,0,7947
16404,06/15/2020T22:00:00 ,174278,1807,0,8655,3595,5323,783,0,0,0,272,1039,0,6958
16405,06/15/2020T22:10:00 ,175174,1397,0,8556,2740,6149,980,0,0,0,236,1039,0,6439
16406,06/15/2020T22:20:00 ,176394,1397,0,8720,2629,5333,541,0,0,0,137,1039,0,6520
16407,06/15/2020T22:30:00 ,178486,1241,0,8065,2796,4947,375,0,0,0,137,617,0,6046
16408,06/15/2020T22:40:00 ,179158,1153,0,7208,2783,4983,540,0,0,0,137,552,133,6063
16409,06/15/2020T22:50:00 ,181465,1153,0,7199,2320,3354,517,0,0,0,137,552,133,5880
16410,06/15/2020T23:00:00 ,182164,1052,0,6159,2278,4992,322,0,0,0,137,403,133,5070
16411,06/15/2020T23:10:00 ,183612,844,0,5652,2466,4680,244,90,0,0,58,403,133,4528
16412,06/15/2020T23:20:00 ,184820,701,0,5813,2172,3552,480,0,0,0,58,403,133,4578
16413,06/15/2020T23:30:00 ,185646,477,0,5109,2550,3576,507,163,0,0,58,250,133,4241
16414,06/15/2020T23:40:00 ,187079,518,0,4777,2203,3423,412,0,0,0,0,250,133,3915
16415,06/15/2020T23:50:00 ,188543,481,0,4034,2183,3090,0,0,0,0,0,250,133,3996
16416,06/16/2020T00:00:00 ,197872,976,187,724,708,557,70,0,0,0,0,0,0,1616
16417,06/16/2020T00:10:00 ,198361,976,187,724,294,528,70,0,0,0,0,0,0,1570
16418,06/16/2020T00:20:00 ,198558,895,187,679,178,573,70,0,0,0,0,0,0,1570
16419,06/16/2020T00:30:00 ,198905,895,187,546,97,360,70,0,0,0,0,0,0,1650
16420,06/16/2020T00:40:00 ,199002,895,187,478,165,263,70,0,0,0,0,0,0,1650
16421,06/16/2020T00:50:00 ,199004,895,187,415,325,225,70,0,0,0,0,0,0,1589
16422,06/16/2020T01:00:00 ,199140,981,187,415,97,170,104,0,0,0,0,0,0,1616
16423,06/16/2020T01:10:00 ,199145,932,187,415,194,117,104,0,0,0,0,0,0,1616
16424,06/16/2020T01:20:00 ,199176,932,187,308,194,193,104,0,0,0,0,0,0,1616
16425,06/16/2020T01:30:00 ,199319,932,187,239,97,216,104,0,0,0,0,0,0,1616
16426,06/16/2020T01:40:00 ,199319,932,187,239,97,286,34,0,0,0,0,0,0,1616
16427,06/16/2020T01:50:00 ,199389,932,187,174,97,281,34,0,0,0,0,0,0,1616
16428,06/16/2020T02:00:00 ,199614,1018,187,62,97,177,0,0,0,0,0,0,0,1555
16429,06/16/2020T02:10:00 ,199614,1018,187,62,97,255,0,0,0,0,0,0,0,1477
16430,06/16/2020T02:20:00 ,199745,1018,187,62,41,221,0,0,0,0,0,0,0,1436
16431,06/16/2020T02:30:00 ,199684,1018,187,62,41,221,0,0,0,0,0,0,0,1497
16432,06/16/2020T02:40:00 ,199725,1018,187,62,0,221,0,0,0,0,0,0,0,1497
16433,06/16/2020T02:50:00 ,199868,1018,187,62,0,78,0,0,0,0,0,0,0,1497
16434,06/16/2020T03:00:00 ,199868,1096,187,27,0,35,0,0,0,0,0,0,0,1497
16435,06/16/2020T03:10:00 ,199868,1096,187,27,0,35,0,0,0,0,0,0,0,1497
16436,06/16/2020T03:20:00 ,199868,1096,187,27,0,35,0,0,0,0,0,0,0,1497
16437,06/16/2020T03:30:00 ,199868,1096,187,27,0,96,0,0,0,0,0,0,0,1436
16438,06/16/2020T03:40:00 ,199868,1096,187,27,0,96,0,0,0,0,0,0,0,1436
16439,06/16/2020T03:50:00 ,199929,1096,187,27,0,0,0,0,0,0,0,0,0,1471
16440,06/16/2020T04:00:00 ,200123,1198,65,0,103,193,0,0,0,0,0,0,0,1028
16441,06/16/2020T04:10:00 ,200279,1198,65,0,77,63,0,0,0,0,0,0,0,1028
16442,06/16/2020T04:20:00 ,200082,1198,65,0,77,180,80,0,0,0,0,0,0,1028
16443,06/16/2020T04:30:00 ,199848,1314,65,0,135,196,124,0,0,0,0,0,0,1028
16444,06/16/2020T04:40:00 ,199754,1369,65,0,185,121,188,0,0,0,0,0,0,1028
16445,06/16/2020T04:50:00 ,199594,1413,65,0,127,265,218,0,0,0,0,0,0,1028
16446,06/16/2020T05:00:00 ,199090,1576,65,0,133,543,275,0,0,0,0,0,0,1028
16447,06/16/2020T05:10:00 ,198888,1757,65,0,304,457,211,0,0,0,0,0,0,1028
16448,06/16/2020T05:20:00 ,197958,1943,65,0,336,1043,337,0,0,0,0,0,0,1028
16449,06/16/2020T05:30:00 ,197014,2343,65,0,443,1563,317,0,0,0,0,0,0,965
16450,06/16/2020T05:40:00 ,195749,2793,129,0,731,2004,339,0,0,0,0,0,0,965
16451,06/16/2020T05:50:00 ,195286,3351,129,0,644,1771,564,0,0,0,0,0,0,965
16452,06/16/2020T06:00:00 ,194582,4628,129,0,386,1503,517,0,0,0,0,0,0,965
16453,06/16/2020T06:10:00 ,193218,4836,129,0,492,2375,653,0,0,0,0,0,0,1007
16454,06/16/2020T06:20:00 ,191390,5154,129,0,1147,2920,933,72,0,0,0,0,0,965
16455,06/16/2020T06:30:00 ,187749,5961,153,0,1313,4819,1547,159,0,0,0,0,0,1009
16456,06/16/2020T06:40:00 ,183659,6564,153,0,2293,6387,2631,58,0,0,0,0,0,965
16457,06/16/2020T06:50:00 ,179432,7840,267,36,3807,6644,3505,150,64,0,0,0,0,965
16458,06/16/2020T07:00:00 ,171239,11489,339,36,4458,8692,5375,72,45,0,0,0,0,965
16459,06/16/2020T07:10:00 ,121228,12533,725,62,4724,54793,7094,326,45,0,0,0,0,1180
16460,06/16/2020T07:20:00 ,116030,14327,725,62,5261,55116,10004,134,45,0,0,0,0,1006
16461,06/16/2020T07:30:00 ,106468,17346,1528,0,6041,57830,12252,39,68,0,0,0,0,1138
16462,06/16/2020T07:40:00 ,95500,65851,3418,74,9055,14052,13419,107,68,0,0,0,0,1166
16463,06/16/2020T07:50:00 ,86186,69118,9304,278,9667,15721,11020,21,145,0,0,0,0,1250
16464,06/16/2020T08:00:00 ,80047,76914,21077,56,5664,13076,4041,129,217,0,0,0,0,1489
16465,06/16/2020T08:10:00 ,78272,79848,24216,56,4247,10878,3174,217,411,0,0,0,0,1391
16466,06/16/2020T08:20:00 ,76134,82155,25130,56,4329,9797,3002,258,411,0,0,0,0,1438
16467,06/16/2020T08:30:00 ,73178,85622,26095,56,3800,8806,2741,462,600,0,0,0,0,1350
16468,06/16/2020T08:40:00 ,70381,87578,26823,56,3881,8883,2387,493,600,0,10,0,0,1618
16469,06/16/2020T08:50:00 ,67749,90358,27047,56,3856,9081,2020,595,541,0,10,0,0,1397
16470,06/16/2020T09:00:00 ,63733,94587,27169,0,4957,7189,1520,1007,1044,0,176,0,0,1328
16471,06/16/2020T09:10:00 ,61431,95094,27169,0,5347,6235,2643,2133,952,0,176,0,0,1530
16472,06/16/2020T09:20:00 ,60913,96281,27312,187,5079,4627,1709,3190,1469,0,316,0,0,1627
16473,06/16/2020T09:30:00 ,59672,97344,27686,272,5704,3279,1221,3689,1734,0,482,0,0,1627
16474,06/16/2020T09:40:00 ,58272,97998,27719,333,5288,3831,1531,4151,1351,0,604,0,0,1632
16475,06/16/2020T09:50:00 ,55582,98413,27681,146,6764,4499,2270,3796,1021,0,727,0,70,1741
16476,06/16/2020T10:00:00 ,52774,99125,27652,279,7390,5030,1857,4543,1590,0,667,0,70,1733
16477,06/16/2020T10:10:00 ,51329,99506,27572,239,6989,5471,1600,5595,1551,159,678,0,164,1857
16478,06/16/2020T10:20:00 ,50591,99635,27643,575,6825,6257,1445,5311,1703,159,653,0,164,1749
16479,06/16/2020T10:30:00 ,50274,100077,27797,575,7000,6144,1445,4900,1875,159,700,0,164,1600
16480,06/16/2020T10:40:00 ,49222,100482,27733,874,6002,6183,1230,6288,2096,210,682,0,164,1544
16481,06/16/2020T10:50:00 ,49935,100550,27680,796,5913,5656,1087,6324,1883,210,588,0,164,1924
16482,06/16/2020T11:00:00 ,51186,100941,27250,744,5563,6060,870,6308,1162,210,573,0,164,1679
16483,06/16/2020T11:10:00 ,51937,101014,27044,773,5400,5821,1155,5652,1111,210,573,0,164,1856
16484,06/16/2020T11:20:00 ,51405,100794,26914,828,5784,6362,1356,4889,1242,210,680,0,70,2176
16485,06/16/2020T11:30:00 ,51725,100281,26538,1171,5988,6304,1141,5404,1236,159,593,0,70,2100
16486,06/16/2020T11:40:00 ,53096,99921,24976,1688,7033,6316,1125,4365,1236,119,614,0,0,2221
16487,06/16/2020T11:50:00 ,54293,98014,23583,2330,7623,7136,2028,3278,1166,119,401,0,0,2739
16488,06/16/2020T12:00:00 ,57565,91422,19664,4410,9883,10406,2859,3030,572,119,434,39,0,2307
16489,06/16/2020T12:10:00 ,60357,89914,19175,6706,7796,8932,2746,3469,363,0,388,39,0,2825
16490,06/16/2020T12:20:00 ,64282,88378,18566,7763,6901,7569,2231,2668,265,0,378,39,0,3670
16491,06/16/2020T12:30:00 ,66017,87804,18667,9032,5906,5432,2309,2699,339,0,413,39,0,4053
16492,06/16/2020T12:40:00 ,65977,86898,17708,10172,7304,5400,1934,2289,320,0,453,39,0,4216
16493,06/16/2020T12:50:00 ,66256,85858,17379,10209,7836,6062,2046,2399,320,0,511,39,0,3795
16494,06/16/2020T13:00:00 ,64892,86750,17891,9952,8496,6147,2236,1912,195,0,590,39,0,3610
16495,06/16/2020T13:10:00 ,65395,87804,17746,9511,7209,5588,2632,2488,195,0,512,39,0,3591
16496,06/16/2020T13:20:00 ,65903,88802,17753,8908,7129,4260,2783,2552,259,0,559,39,0,3763
16497,06/16/2020T13:30:00 ,63923,90090,18277,7631,7634,5668,2153,2536,291,0,526,39,37,3905
16498,06/16/2020T13:40:00 ,60596,91711,17961,6231,9205,7668,2394,2489,227,80,387,39,107,3615
16499,06/16/2020T13:50:00 ,58108,92575,17811,4167,10571,10258,2479,2862,67,0,334,39,107,3332
16500,06/16/2020T14:00:00 ,55348,95194,19164,2998,9053,10091,3088,3863,91,0,436,0,107,3277
16501,06/16/2020T14:10:00 ,55545,95410,18960,2636,8594,9505,3529,4693,157,0,324,0,89,3268
16502,06/16/2020T14:20:00 ,55550,95564,17229,2216,9167,8927,5013,4823,455,0,493,0,89,3184
16503,06/16/2020T14:30:00 ,55093,96015,16407,1958,10178,7280,5239,5952,785,0,575,0,89,3139
16504,06/16/2020T14:40:00 ,55423,95718,16039,1672,10707,6504,5625,6244,916,0,575,39,89,3159
16505,06/16/2020T14:50:00 ,56173,95479,15272,1115,12480,6483,4613,6299,845,0,438,39,89,3385
16506,06/16/2020T15:00:00 ,55591,94791,14577,1008,13570,8053,3846,6651,608,0,759,39,70,3147
16507,06/16/2020T15:10:00 ,56984,94079,13830,1000,12686,7979,3929,7308,763,0,759,39,70,3284
16508,06/16/2020T15:20:00 ,58056,93715,13731,1302,13804,6742,3351,7488,635,0,737,39,70,3040
16509,06/16/2020T15:30:00 ,59133,93417,12689,1578,12704,6797,3726,6966,1404,0,949,39,70,3238
16510,06/16/2020T15:40:00 ,59305,92955,11371,1454,14509,6589,3888,6799,1167,0,1067,39,70,3497
16511,06/16/2020T15:50:00 ,57857,92316,10745,1401,16266,8731,3802,6644,525,0,999,39,70,3315
16512,06/16/2020T16:00:00 ,55638,90129,6376,1163,20677,11570,5104,6140,1105,0,1066,39,70,3633
16513,06/16/2020T16:10:00 ,59513,87750,4789,1806,19730,10933,5771,6256,986,0,1164,39,70,3903
16514,06/16/2020T16:20:00 ,63258,87089,4410,2071,17576,10145,4953,6319,911,0,1297,0,70,4611
16515,06/16/2020T16:30:00 ,65070,84613,3697,1858,18650,10910,4015,6931,911,0,1300,0,70,4685
16516,06/16/2020T16:40:00 ,66478,82936,3249,1600,17855,11880,4072,7595,608,0,1401,43,70,4923
16517,06/16/2020T16:50:00 ,67339,82028,2806,1360,17720,12693,4788,6670,655,0,1411,43,102,5095
16518,06/16/2020T17:00:00 ,70349,76989,2289,1776,18125,16688,4329,5044,822,0,1484,205,206,4404
16519,06/16/2020T17:10:00 ,75200,27764,2100,1683,17630,62135,4277,5207,265,0,1521,205,136,4587
16520,06/16/2020T17:20:00 ,78013,26449,1851,1945,15561,61523,4536,5602,214,0,1471,205,136,5204
16521,06/16/2020T17:30:00 ,79921,24843,1867,1780,15945,60894,4527,5309,304,0,1519,230,136,5435
16522,06/16/2020T17:40:00 ,83374,22776,1821,1999,14739,60056,4490,5661,359,0,1506,230,136,5563
16523,06/16/2020T17:50:00 ,131894,21547,1869,1861,15301,13666,4107,4644,348,0,1269,230,136,5838
16524,06/16/2020T18:00:00 ,136669,17210,1689,1763,14455,14759,4302,3802,566,0,1360,230,215,5690
16525,06/16/2020T18:10:00 ,141618,14651,1436,1963,13514,12858,4880,3212,556,0,1825,230,111,5856
16526,06/16/2020T18:20:00 ,145458,14200,1501,2096,12758,10905,4401,2795,525,0,2098,230,111,5632
16527,06/16/2020T18:30:00 ,146434,13025,1501,2143,12038,12200,4052,2447,615,80,2096,322,247,5510
16528,06/16/2020T18:40:00 ,149535,11535,1243,2461,12525,11551,3439,2047,447,80,2080,243,247,5277
16529,06/16/2020T18:50:00 ,151848,10252,1118,2883,11868,12256,3144,1684,361,80,1814,117,247,5038
16530,06/16/2020T19:00:00 ,160038,8410,1008,3047,9641,9902,2138,1166,262,0,1918,302,247,4631
16531,06/16/2020T19:10:00 ,162997,7624,1008,3719,8567,8816,1917,906,262,0,1780,302,247,4565
16532,06/16/2020T19:20:00 ,165847,7550,1133,3580,7569,7472,2488,610,203,0,1735,302,247,3974
16533,06/16/2020T19:30:00 ,167215,7171,916,4221,7413,6321,1739,756,203,109,1960,507,247,3932
16534,06/16/2020T19:40:00 ,167585,6612,1013,4311,7756,5989,1696,975,0,109,1885,712,168,3899
16535,06/16/2020T19:50:00 ,168267,6041,969,4367,8085,6060,1624,617,0,291,1718,812,168,3691
16536,06/16/2020T20:00:00 ,169069,5524,1228,4065,8237,5838,899,415,97,291,1673,1396,168,3810
16537,06/16/2020T20:10:00 ,170893,5325,1228,4006,8074,4940,909,239,97,291,1432,1396,168,3712
